0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 22 43 476 1121 1360 1707 1311 997 584 543 311 260 240 204 103 182 268 147 78 34 11 1 0 0
0 0 0 0 0 0 5 43 43 58 104 179 190 222 342 739 1032 1277 1083 1457 1120 645 498 569 288 103 5 0 0 0
0 0 0 0 29 81 175 159 444 757 915 840 808 957 914 812 480 216 112 114 68 256 429 903 444 70 16 0 0 0
0 0 0 0 0 0 29 63 789 2049 1865 1276 1216 1014 791 328 266 96 10 6 22 34 61 58 24 4 0 0 0 0
0 0 0 0 0 0 0 101 104 105 255 252 888 1365 1268 696 390 279 301 840 1563 1143 359 81 10 0 0 0 0 0
0 0 0 0 0 114 233 1055 1455 2367 2772 4159 3924 4384 2106 1475 772 671 359 486 569 659 1214 917 425 106 5 5 0 0
0 0 0 0 0 0 0 0 15 92 280 517 1053 1927 2761 2744 1715 905 407 230 169 220 565 746 694 285 50 6 0 0
0 0 0 0 0 13 46 122 271 443 470 431 302 173 242 200 197 232 233 184 441 1195 2221 2037 1068 276 63 5 0 0
0 0 0 0 0 0 109 210 216 136 157 233 294 377 585 641 577 432 203 74 166 497 635 353 80 19 5 0 0 0
0 10 89 55 47 61 178 404 385 242 341 381 354 370 413 407 287 163 97 87 120 118 229 244 205 66 11 2 0 0
0 9.2 44.2 128.3 190.7 291.7 248 311.6 558.7 834.2 1549.5 1840.1 2620.1 2307.7 1728 1102.6 609.3 322.4 94.6 48.9 70 93.3 63 31.8 3.4 1.2 0 0 0 0
0 14.7 36.7 41.4 113.4 510.9 1252.1 842.9 457.6 462.6 809.1 1167.2 1060.8 1110.1 971.4 1006.2 902.5 1017.7 1073 851.3 470.3 165 131.1 35.4 9.5 0 0 1.3 0 0
591.1 244.3 594.6 2399.9 3360.7 1315.2 564.5 681.7 1128.9 1597.7 1593.9 1342.9 1285.3 1045.5 522.6 189.4 224.4 353.9 529 717.1 475.4 445.8 494.7 355.8 124.7 46.7 7.4 0 0 0
0 0 0 0 1.5 23.8 253.7 1611.5 3887 5766.9 4243.9 3573.1 3864.6 3469.7 4757.6 3878.9 3515.8 2914.5 1770.9 1302.4 1588 1559.8 1753.1 729.1 299.8 20.9 0.3 0 0 0
1.8 7.5 31.2 67.4 236.9 597 996.9 884 631.8 1483.6 1791.9 2649.3 2448.5 1867.9 1468.7 1717.6 2714.7 2649.3 2015.2 1319.6 711.3 292.9 109 15.8 8 0.3 0.5 0 0 0
0 6.442 40.046 38.566 412.532 1079.7 3015.758 3918.174 3745.396 2113.058 2138.135 1983.762 2170.209 1804.45 1061.541 510.985 517.797 550.295 568.53 630.163 398.579 191.5 137.169 107.981 12.056 22.696 0 0 0 0

# Msex
 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.19 0.5 0.81 0.95 0.99 1 1 1 1 1 1 1 1 1 1 1 1

# Wmed
 0.79648 1.05687 1.36949 1.73937 2.17165 2.67149 3.24413 3.89484 4.62897 5.45191 6.36908 7.38599 8.50817 9.7412 11.09071 12.56238 14.16192 15.89511 17.76774 19.78567 21.95479 24.28104 26.77038 29.42882 32.26243 35.27728 38.47953 41.87532 45.47087 49.27242

# cvar_R_No
 0.6 0.6

# dt_dve_cpue_cru
 0.67 0.5 0.17

# Param
18.75 0.91 10 1.3 1e-04 1.3 0.99
0.05 0.1 0.1 0.1 0.1 0.1 0.1
-4 -4 4 4 -4 -5 -5

# qf_qfa_qc_qmph
 1 1 0.65 1.43

# cvqf_cvqfa_cvqc_cvqmph
 10.1 10.1 0.2 10.1

# proxy_L50f_rango
 0.5 0.5

# proxy_L50c_rango
 0.5 0.5

# bloques_self
 1 1985

# bloques_selc
 1 1985

# bloques_qf
 1 1985

# bloques_qfa
 1 1985

# bloques_qc
 1 1985

# bloques_qmph
 1 1985

# Fase_qf_qfa_qcru_qmph
 4 4 4 4

# Fase_self_selc
 5 -5

# Fase_Ft
 3

# Fase_devRt_devNo
 2 2

# opt_ByHolt_1_Ricker_2_sin relacion_3
 3

# opt_Ro
 1

# log_priorRo
 9

# Fase_Fpbr
 7

# npbrs
 3

# Tasas_BDPR
 0.6 0.45 0.3

# nproy
 1

# pR
 1

# oprec
 1

# Opt_simular_0_estimar_1
 1

# vec_var
 1.3 1.2 1 0.9 0.8

# tmp_f
 0.5 1 1 1 1

# test
 -999
